BillboardCountry,BillboardPlaceName,BillboardLatitude,BillboardLongitude,VisitorCountry,VisitorPlaceName,VisitorLatitude,VisitorLongitude,VisitorYearRate
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5161,13.3873,9993240.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5161,13.3873,0.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5161,13.3873,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5161,13.3873,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5161,13.3873,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5161,13.3873,215328024.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,323044632.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,343241496.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,80682264.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,107611416.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,3446826264.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,1577880.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,861627672.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,215328024.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,201863448.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,161469720.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,188398872.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,269186328.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,40288536.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,67217688.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,430761240.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,242257176.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,134540568.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,20091672.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,0.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,296115480.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,148005144.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,417296664.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,6627096.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,94146840.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,646194456.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,403832088.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,47020824.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5167,13.4,736344.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5177,13.3011,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5177,13.3011,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5194,13.2723,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5194,13.2723,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5205,13.3414,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5205,13.3414,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5205,13.3414,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5233,13.4138,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5233,13.4138,1577880.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5233,13.4138,105192.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5233,13.4138,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5233,13.4138,0.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5233,13.4138,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5268,13.3605,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5268,13.3605,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5268,13.3605,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5268,13.3605,107611416.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5268,13.3605,0.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5285,13.4109,107611416.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5285,13.4109,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5285,13.4109,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5285,13.4109,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5285,13.4109,0.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5285,13.4109,215328024.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5291,13.3246,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5291,13.3246,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5293,13.3369,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5293,13.3369,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5293,13.3369,215328024.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5293,13.3369,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5311,13.4625,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5311,13.4625,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5311,13.4625,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5311,13.4625,430761240.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5311,13.4625,107611416.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.532,13.3922,315576.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.532,13.3922,215328024.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.532,13.3922,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.532,13.3922,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.532,13.3922,80682264.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.532,13.3922,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.532,13.3922,107611416.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.532,13.3922,646194456.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5332,13.4464,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5332,13.4464,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5332,13.4464,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5332,13.4464,121075992.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5332,13.4464,565407000.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5332,13.4464,215328024.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5332,13.4464,107611416.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5349,13.2828,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5349,13.2828,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5349,13.2828,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.539,13.424,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.539,13.424,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.539,13.424,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.539,13.424,80682264.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5427,13.3557,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5427,13.3557,107611416.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5427,13.3557,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5427,13.3557,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5449,13.3623,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5449,13.3623,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5466,13.4146,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5466,13.4146,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5466,13.4146,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5466,13.4146,188398872.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5466,13.4146,215328024.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5466,13.4146,134540568.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5466,13.4146,80682264.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5466,13.4146,161469720.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5466,13.4146,107611416.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.548,13.4936,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.548,13.4936,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5483,13.5073,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5483,13.5073,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5483,13.5073,94146840.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5483,13.5073,107611416.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5483,13.5073,80682264.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5517,13.3843,6627096.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5517,13.3843,0.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5517,13.3843,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5517,13.3843,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5517,13.3843,161469720.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5517,13.3843,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.553,13.4141,80682264.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.553,13.4141,107611416.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.553,13.4141,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.553,13.4141,1577880.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.553,13.4141,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.553,13.4141,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.553,13.4141,40288536.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.553,13.4141,215328024.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5544,13.3447,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5544,13.3447,107611416.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5544,13.3447,80682264.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5544,13.3447,713517336.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5544,13.3447,134540568.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5565,13.3911,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5565,13.3911,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5565,13.3911,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.558,13.4697,736344.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.558,13.4697,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.558,13.4697,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5586,13.3668,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5586,13.3668,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5586,13.3668,430761240.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5586,13.3668,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5586,13.3668,107611416.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5586,13.3668,215328024.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5586,13.3668,80682264.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5595,13.495,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5595,13.495,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5595,13.495,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.567,13.313,0.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5677,13.423,215328024.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5677,13.423,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5677,13.423,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5677,13.423,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5677,13.423,269186328.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5677,13.423,107611416.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5695,13.5171,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5697,13.3415,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5697,13.3415,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5697,13.3415,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5714,13.4307,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5714,13.4307,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5723,13.324000000000002,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5723,13.324000000000002,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5723,13.324000000000002,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5723,13.324000000000002,215328024.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5731,13.4171,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5731,13.4171,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5829,13.4095,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5829,13.4095,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5833,13.5833,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5921,13.3848,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5921,13.3848,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5922,13.3312,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5954,13.4314,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5954,13.4314,107611416.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5954,13.4314,80682264.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5954,13.4314,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5954,13.4314,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5979,13.358,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5979,13.358,40288536.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5979,13.358,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5979,13.358,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5993,13.3537,161469720.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.5993,13.3537,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.6429,13.2869,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.6429,13.2869,26823960.0
DE,Berlin,52.5091,13.3157,DE,Berlin,52.6429,13.2869,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,54.0333,10.45,53753112.0
DE,Berlin,52.5091,13.3157,DE,Berlin,54.0333,10.45,13359384.0
DE,Berlin,52.5091,13.3157,DE,Berlin,54.0333,10.45,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.3,13.1667,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4425,13.3866,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4425,13.3866,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4425,13.3866,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4552,13.4287,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4552,13.4287,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4552,13.4287,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4558,13.3672,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4558,13.3672,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4558,13.3672,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4584,13.3367,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4584,13.3367,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4584,13.4479,215328024.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4584,13.4479,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4584,13.4479,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4584,13.4479,107611416.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4584,13.4479,188398872.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4594,13.3221,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4615,13.3253,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4615,13.3253,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4637,13.3772,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4637,13.3772,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4654,13.4425,215328024.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4654,13.4425,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4654,13.4425,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4654,13.4425,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4667,13.4884,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4667,13.4884,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4667,13.4884,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4671,13.3857,0.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4671,13.3857,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4693,13.4417,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4693,13.4417,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4693,13.4417,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4693,13.4417,107611416.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4713,13.5168,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4713,13.5168,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4732,13.3109,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4732,13.3109,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4732,13.3109,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.474,13.3386,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4789,13.4228,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4789,13.4228,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4789,13.4228,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4789,13.4228,80682264.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4789,13.4374,215328024.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4789,13.4374,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4789,13.4374,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4789,13.4374,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4809,13.3619,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4815,13.3862,215328024.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4815,13.3862,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4815,13.3862,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4815,13.3862,40288536.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4815,13.3862,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4827,13.2905,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4827,13.2905,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4827,13.2905,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4853,13.355,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4853,13.355,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4857,13.3108,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4857,13.3108,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4857,13.3108,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.486,13.3271,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.486,13.3271,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.486,13.3271,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4873,13.4269,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4873,13.4269,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4873,13.4269,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4873,13.4269,107611416.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4887,13.3781,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4887,13.3781,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4887,13.3781,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4887,13.3781,646194456.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4887,13.3781,107611416.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4889,13.3438,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4889,13.3438,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4902,13.3452,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4902,13.3452,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4909,13.331,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4909,13.331,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4909,13.331,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4921,13.4137,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4921,13.4137,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4921,13.4137,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4921,13.4137,6627096.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4924,13.3908,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4924,13.3908,107611416.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4924,13.3908,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4947,13.2852,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4958,13.2871,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4958,13.2871,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4958,13.2871,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4966,13.3477,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4966,13.3477,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4966,13.3477,107611416.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4966,13.3477,0.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4966,13.3477,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4975,13.4584,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4975,13.4584,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4975,13.4584,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4992,13.4307,188398872.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4992,13.4307,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4992,13.4307,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4992,13.4307,107611416.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4992,13.4307,40288536.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4992,13.4307,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4992,13.4307,80682264.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4992,13.4307,67217688.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4992,13.4307,20091672.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4993,13.3812,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4993,13.3812,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4993,13.3812,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4993,13.3812,80682264.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.4993,13.3812,40288536.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5001,13.4369,107611416.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5001,13.4369,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5001,13.4369,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5001,13.4369,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5001,13.4369,215328024.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5023,13.341,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5023,13.341,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5023,13.341,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5032,13.3134,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5032,13.3134,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5032,13.3134,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5033,13.329,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5033,13.329,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5033,13.329,107611416.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5038,13.41,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5038,13.41,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5038,13.41,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5056,13.4487,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5056,13.4487,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5056,13.4487,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5076,13.3273,53753112.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5076,13.3273,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5076,13.3273,13359384.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5086,13.2591,26823960.0
DE,Berlin,52.4947,13.2852,DE,Berlin,52.5086,13.2591,13359384.0
